Real_Date,val,RegionName,field,RegionLat,RegionLon,source,Real_Date
2015-02-08,152.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-02-08
2015-03-10,216.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-03-10
2015-04-09,411.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-04-09
2015-05-09,348.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-05-09
2015-06-08,233.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-06-08
2015-07-08,487.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-07-08
2015-08-07,867.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-08-07
2015-09-12,1088.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-09-12
2015-10-12,1103.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-10-12
2015-11-11,929.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-11-11
2015-12-11,1033.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2015-12-11
2016-01-10,798.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-01-10
2016-02-09,1112.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-02-09
2016-03-10,845.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-03-10
2016-04-09,1281.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-04-09
2016-05-09,758.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-05-09
2016-06-08,1558.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-06-08
2016-07-08,832.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-07-08
2016-08-07,654.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-08-07
2016-09-11,721.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-09-11
2016-10-11,618.0,Somali,forecast_hmis_indicator_3203,6.93277840551,43.3298833143,forecast,2016-10-11
2015-02-08,246.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-02-08
2015-03-10,263.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-03-10
2015-04-09,471.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-04-09
2015-05-09,360.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-05-09
2015-06-08,216.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-06-08
2015-07-08,485.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-07-08
2015-08-07,858.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-08-07
2015-09-12,1091.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-09-12
2015-10-12,1202.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-10-12
2015-11-11,1060.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-11-11
2015-12-11,1220.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2015-12-11
2016-01-10,926.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-01-10
2016-02-09,1094.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-02-09
2016-03-10,884.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-03-10
2016-04-09,1169.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-04-09
2016-05-09,766.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-05-09
2016-06-08,1655.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-06-08
2016-07-08,824.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-07-08
2016-08-07,740.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-08-07
2016-09-11,652.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-09-11
2016-10-11,561.0,Somali,forecast_hmis_indicator_3204,6.93277840551,43.3298833143,forecast,2016-10-11
2015-02-08,816.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-02-08
2015-03-10,1234.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-03-10
2015-04-09,2306.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-04-09
2015-05-09,1819.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-05-09
2015-06-08,986.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-06-08
2015-07-08,2450.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-07-08
2015-08-07,4112.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-08-07
2015-09-12,5234.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-09-12
2015-10-12,5650.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-10-12
2015-11-11,4453.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-11-11
2015-12-11,5185.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2015-12-11
2016-01-10,4566.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-01-10
2016-02-09,5866.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-02-09
2016-03-10,4697.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-03-10
2016-04-09,5883.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-04-09
2016-05-09,4103.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-05-09
2016-06-08,7226.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-06-08
2016-07-08,4239.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-07-08
2016-08-07,3644.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-08-07
2016-09-11,2514.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-09-11
2016-10-11,2323.0,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-10-11
2016-11-10,2693.1,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-11-10
2016-12-10,2796.4,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2016-12-10
2017-01-09,2595.7,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-01-09
2017-02-08,2107.4,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-02-08
2017-03-10,2126.2,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-03-10
2017-04-09,1849.1,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-04-09
2017-05-09,2898.2,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-05-09
2017-06-08,2456.3,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-06-08
2017-07-08,3269.4,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-07-08
2017-08-07,2523.9,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-08-07
2017-09-11,4223.8,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-09-11
2017-10-11,2582.6,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-10-11
2017-11-10,5501.5,Somali,forecast_hmis_indicator_4531,6.93277840551,43.3298833143,forecast,2017-11-10
2014-09-11,1752.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2014-09-11
2014-10-11,1904.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2014-10-11
2014-11-10,2156.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2014-11-10
2014-12-10,1784.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2014-12-10
2015-01-09,1538.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-01-09
2015-02-08,1447.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-02-08
2015-03-10,1055.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-03-10
2015-04-09,731.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-04-09
2015-05-09,737.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-05-09
2015-06-08,1012.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-06-08
2015-07-08,1333.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-07-08
2015-08-07,1188.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-08-07
2015-09-12,1540.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-09-12
2015-10-12,1510.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-10-12
2015-11-11,2140.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-11-11
2015-12-11,1635.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2015-12-11
2016-01-10,1533.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-01-10
2016-02-09,1509.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-02-09
2016-03-10,1254.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-03-10
2016-04-09,1032.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-04-09
2016-05-09,954.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-05-09
2016-06-08,1659.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-06-08
2016-07-08,2121.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-07-08
2016-08-07,1748.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-08-07
2016-09-11,1970.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-09-11
2016-10-11,2614.0,Tigray,forecast_hmis_indicator_3199,13.7771147421,38.4386733213,forecast,2016-10-11
2014-09-11,1202.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2014-09-11
2014-10-11,1371.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2014-10-11
2014-11-10,1720.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2014-11-10
2014-12-10,1309.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2014-12-10
2015-01-09,1219.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-01-09
2015-02-08,1058.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-02-08
2015-03-10,836.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-03-10
2015-04-09,588.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-04-09
2015-05-09,552.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-05-09
2015-06-08,744.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-06-08
2015-07-08,1067.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-07-08
2015-08-07,1015.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-08-07
2015-09-12,1280.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-09-12
2015-10-12,1217.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-10-12
2015-11-11,1286.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-11-11
2015-12-11,1287.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2015-12-11
2016-01-10,1207.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-01-10
2016-02-09,1186.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-02-09
2016-03-10,1031.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-03-10
2016-04-09,614.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-04-09
2016-05-09,718.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-05-09
2016-06-08,1042.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-06-08
2016-07-08,1694.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-07-08
2016-08-07,1370.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-08-07
2016-09-11,1465.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-09-11
2016-10-11,2081.0,Tigray,forecast_hmis_indicator_3200,13.7771147421,38.4386733213,forecast,2016-10-11
2014-09-11,3341.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2014-09-11
2014-10-11,3874.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2014-10-11
2014-11-10,5411.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2014-11-10
2014-12-10,3505.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2014-12-10
2015-01-09,2628.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-01-09
2015-02-08,2185.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-02-08
2015-03-10,1637.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-03-10
2015-04-09,1253.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-04-09
2015-05-09,1178.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-05-09
2015-06-08,1706.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-06-08
2015-07-08,2535.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-07-08
2015-08-07,2749.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-08-07
2015-09-12,3078.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-09-12
2015-10-12,2869.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-10-12
2015-11-11,3486.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-11-11
2015-12-11,3011.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2015-12-11
2016-01-10,2875.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-01-10
2016-02-09,2420.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-02-09
2016-03-10,2270.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-03-10
2016-04-09,1511.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-04-09
2016-05-09,1800.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-05-09
2016-06-08,2943.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-06-08
2016-07-08,5077.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-07-08
2016-08-07,3984.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-08-07
2016-09-11,4398.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-09-11
2016-10-11,6722.0,Tigray,forecast_hmis_indicator_3201,13.7771147421,38.4386733213,forecast,2016-10-11
2014-09-11,1853.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2014-09-11
2014-10-11,2576.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2014-10-11
2014-11-10,3177.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2014-11-10
2014-12-10,2277.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2014-12-10
2015-01-09,1743.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-01-09
2015-02-08,1589.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-02-08
2015-03-10,1243.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-03-10
2015-04-09,881.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-04-09
2015-05-09,812.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-05-09
2015-06-08,1192.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-06-08
2015-07-08,1814.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-07-08
2015-08-07,1876.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-08-07
2015-09-12,2127.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-09-12
2015-10-12,2017.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-10-12
2015-11-11,2285.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-11-11
2015-12-11,2133.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2015-12-11
2016-01-10,1910.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-01-10
2016-02-09,1750.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-02-09
2016-03-10,1500.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-03-10
2016-04-09,1106.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-04-09
2016-05-09,1503.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-05-09
2016-06-08,2025.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-06-08
2016-07-08,3766.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-07-08
2016-08-07,2621.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-08-07
2016-09-11,2901.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-09-11
2016-10-11,4543.0,Tigray,forecast_hmis_indicator_3202,13.7771147421,38.4386733213,forecast,2016-10-11
2014-09-11,17542.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2014-09-11
2014-10-11,22876.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2014-10-11
2014-11-10,27886.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2014-11-10
2014-12-10,14041.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2014-12-10
2015-01-09,8920.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-01-09
2015-02-08,7320.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-02-08
2015-03-10,5409.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-03-10
2015-04-09,4914.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-04-09
2015-05-09,4617.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-05-09
2015-06-08,6858.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-06-08
2015-07-08,8233.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-07-08
2015-08-07,9915.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-08-07
2015-09-12,14877.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-09-12
2015-10-12,12652.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-10-12
2015-11-11,14477.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-11-11
2015-12-11,9384.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2015-12-11
2016-01-10,8031.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2016-01-10
2016-02-09,6817.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2016-02-09
2016-03-10,6386.0,Tigray,forecast_hmis_indicator_3203,13.7771147421,38.4386733213,forecast,2016-03-10
